@relation 'Instances-weka.filters.unsupervised.attribute.Remove-R44-46-weka.filters.unsupervised.attribute.Remove-R16-weka.filters.unsupervised.attribute.Remove-R16-17,20-21,30,32,34,38-weka.filters.unsupervised.attribute.Remove-R33-weka.filters.unsupervised.attribute.Remove-R12-13'

@attribute num-of-chars numeric
@attribute num-of-words numeric
@attribute avg-word-length numeric
@attribute min-word-length numeric
@attribute med-word-length numeric
@attribute max-word-length numeric
@attribute num-of-puncts numeric
@attribute avg-isbl-lemma-freq numeric
@attribute avg-wlst-word-freq numeric
@attribute max-isbl-lemma-freq numeric
@attribute max-wlst-word-freq numeric
@attribute med-isbl-lemma-freq numeric
@attribute med-wlst-word-freq numeric
@attribute affix-5 numeric
@attribute affix-6 numeric
@attribute affix-1 numeric
@attribute affix-2 numeric
@attribute affix-14 numeric
@attribute affix-17 numeric
@attribute affix-13 numeric
@attribute affix-15 numeric
@attribute affix-12 numeric
@attribute affix-11 numeric
@attribute affix-10 numeric
@attribute affix-20 numeric
@attribute affix-22 numeric
@attribute affix-18 numeric
@attribute affix-16 numeric
@attribute affix-19 numeric
@attribute affix-26 numeric
@attribute affix-27 numeric
@attribute class {YNET,ISRAEL_HAYOM,HAARETZ,MAARIV,NRG,MAKO,WALLA}

@data
{0 57,1 9,2 5.333333,3 2,4 6,5 8,6 1,7 7.099953,8 4.397548,9 12.164834,10 11.8903,11 7.495542,12 2.397895,13 5,14 2,19 1,27 2,31 MAKO}
{0 61,1 10,2 4.8,3 2,4 5,5 8,6 4,7 6.766887,8 4.310774,9 10.76145,10 12.317695,11 8.936167,12 4.248495,13 1,14 1,15 1,19 1,20 1,30 2,31 MAARIV}
{0 49,1 8,2 5,3 4,4 5,5 6,6 2,7 9.364174,8 6.009225,9 11.22015,10 10.266323,11 10.256009,12 7.424165,13 1,15 1,16 1,27 1,29 1,30 1,31 NRG}
{0 34,1 6,2 4.666667,3 2,4 5,5 8,6 1,7 7.424503,8 5.220719,9 10.141914,10 12.449066,11 8.055792,12 5.407172,13 1,19 1,30 1}
{0 62,1 10,2 4.8,3 2,4 5,5 8,6 5,7 6.766887,8 4.310774,9 10.76145,10 12.317695,11 8.936167,12 4.248495,13 1,14 1,15 1,19 1,20 1,30 2,31 MAARIV}
{0 43,1 7,2 4.857143,3 3,4 5,5 7,6 3,7 6.354609,8 3.707766,9 9.511777,10 8.701346,11 8.064007,12 1.098612,13 3}
{0 51,1 8,2 5,3 3,4 5,5 8,6 4,7 7.647158,8 3.412163,9 10.141914,10 8.042699,11 8.349957,12 3.912023,13 1,14 3,15 1,16 2,19 2,26 1,27 1,29 2,30 4,31 MAARIV}
{0 58,1 10,2 4.8,3 2,4 5,5 8,6 1,7 6.552149,8 5.6086,9 9.69048,10 12.228685,11 8.349957,12 4.543295,13 1,16 1,17 1,20 1,23 1,30 1,31 MAARIV}
{0 82,1 14,2 4.714286,3 2,4 5,5 8,6 3,7 6.470858,8 5.280507,9 11.17395,10 12.449066,11 7.85205,12 5.192957,13 3,14 2,17 1,19 1,20 1,23 2,27 2,30 3,31 HAARETZ}
{0 37,1 6,2 5.166667,3 4,4 5,5 8,6 1,7 6.817473,8 5.02441,9 9.69048,10 9.043341,11 8.522579,12 5.700444,13 2,16 1,20 1,23 1,30 1,31 HAARETZ}
{0 66,1 10,2 5.5,3 2,4 6,5 9,6 2,7 8.260383,8 5.872621,9 13.236786,10 13.743392,11 9.511777,12 5.375278,13 1,14 1,16 2,20 3,23 2,30 2,31 MAKO}
{0 41,1 7,2 4.571429,4 4,5 7,6 3,7 5.126805,8 3.692272,9 10.524763,10 9.964771,11 5.605802,12 1.098612,13 1,14 2,23 2,30 2}
{0 49,1 9,2 4.222222,3 2,4 4,5 6,6 3,7 7.995141,8 6.027083,9 11.314645,10 13.74098,11 8.284504,12 5.996452,13 2,14 2,27 2,30 1,31 NRG}
{0 58,1 9,2 5.222222,3 3,4 5,5 8,6 3,7 6.780511,8 4.865885,9 9.69048,10 10.60802,11 7.385851,12 4.65396,13 1,14 1,16 2,19 1,20 1,23 2,30 2,31 MAARIV}
{0 43,1 8,2 3.875,3 2,4 5,5 6,6 5,7 8.297549,8 4.862896,9 9.511777,10 12.228685,11 8.399085,12 5.267858,13 1,14 1,22 1,31 WALLA}
{0 42,1 8,2 4,4 5,5 8,6 3,7 5.024818,8 4.46417,9 9.636392,10 13.74098,11 6.495266,12 1.791759,13 1,17 1,19 1,29 1}
{0 62,1 10,2 5.1,3 2,4 6,5 7,6 2,7 7.723305,8 5.059981,9 11.195334,10 12.228685,11 9.307104,12 3.688879,14 5,16 1,17 1,20 2,23 6,24 2,29 1,31 MAARIV}
{0 59,1 10,2 4.9,3 2,4 5,5 8,6 1,7 6.895672,8 6.609269,9 11.981065,10 12.449066,11 8.055792,12 7.465083,13 1,16 1,27 1,30 1,31 HAARETZ}
{0 53,1 8,2 5.375,3 2,4 6,5 8,6 3,7 4.88668,8 3.707545,9 9.027619,10 10.084558,11 7.041412,12 3.433987,14 2,16 1,17 2,19 1,20 1,23 1,30 2,31 MAKO}
{0 60,1 10,2 4.7,4 6,5 7,6 4,7 7.412032,8 2.591044,9 11.195334,10 12.228685,11 8.399085,12 1.098612,14 6,16 1,17 1,20 2,23 6,24 2,31 MAARIV}
{0 86,1 17,2 4,3 2,4 4,5 7,6 2,7 6.971287,8 7.170215,9 10.974677,10 13.74098,11 7.85205,12 5.826,13 2,14 2,19 1,27 1,30 3,31 HAARETZ}
{0 44,1 7,2 5.285714,3 4,4 5,5 8,6 1,7 7.037136,8 4.512845,9 9.895758,10 9.043341,11 8.349957,12 4.49981,13 2,16 1,17 1,20 1,23 1,30 1,31 MAKO}
{0 44,1 8,2 4.25,3 2,4 4,5 6,6 3,7 7.657509,8 5.527552,9 10.739934,10 12.449066,11 8.055792,12 5.966147,13 2,24 1,30 1,31 NRG}
{0 39,1 7,2 4.428571,4 5,5 7,6 2,7 7.658593,8 3.2087,9 11.163425,10 8.078378,11 8.91865,12 3.091042,13 1,14 1,17 1,19 1,30 1,31 WALLA}
{0 47,1 8,2 4.75,3 2,4 5,5 6,6 2,7 4.52908,8 5.759467,9 8.249052,10 13.74098,11 6.625392,12 5.26269,13 1,24 1,31 NRG}
{0 88,1 16,2 4.4375,3 2,4 5,5 7,6 2,7 6.853844,8 6.261862,9 11.84066,10 13.74098,11 7.85205,12 5.389072,13 4,14 2,19 2,27 1,30 3,31 HAARETZ}
{0 50,1 8,2 5.25,3 3,4 6,5 8,6 1,7 8.729961,8 4.890191,9 11.981065,10 8.796188,11 9.622251,12 5.135798,13 1,14 1,20 3,23 2,27 1,30 1,31 MAKO}
{0 41,1 7,2 4.571429,3 3,4 4,5 7,6 3,7 6.257289,8 1.098612,9 11.195334,10 1.098612,11 7.288244,12 1.098612,14 3,16 1,17 1,23 3}
{0 48,1 9,2 4.111111,3 2,4 4,5 6,6 3,7 6.023326,8 6.836482,9 9.824228,10 13.74098,11 7.392648,12 6.563856,13 2,14 1,31 MAARIV}
{0 66,1 13,2 3.923077,3 1,4 4,5 7,6 3,7 6.920554,8 5.57771,9 11.023225,10 12.449066,11 8.055792,12 5.4161,13 1,14 2,16 1,23 1,25 1,30 2,31 MAARIV}
{0 43,1 7,2 4.857143,3 4,4 4,5 7,6 3,7 7.752682,8 4.07884,9 10.518024,10 8.607399,11 8.414717,12 5.01728,14 1,19 1,20 1,23 2,27 1,30 1}
{0 39,1 8,2 3.625,3 2,4 4,5 6,6 3,7 6.022319,8 5.954728,9 10.739934,10 12.553555,11 8.399085,12 6.232448,13 1,18 1,31 NRG}
{0 51,1 9,2 4.222222,3 2,4 4,5 7,6 5,7 8.353625,8 4.616702,9 12.56638,10 9.781602,11 7.754053,12 6.167516,13 1,14 2,20 1,22 1,30 1,31 MAKO}
{0 44,1 8,2 4.25,3 2,4 5,5 6,6 3,7 6.355591,8 4.962099,9 9.179159,10 13.74098,11 7.587817,12 2.772589,13 1,14 2,30 1,31 WALLA}
{0 62,1 11,2 4.636364,3 2,4 5,5 7,6 1,7 8.646484,8 5.572518,9 11.70594,10 13.74098,11 8.623893,12 5.129899,13 3,14 1,19 1,20 1,23 1,31 MAARIV}
{0 51,1 7,2 6,3 5,4 6,5 8,6 3,7 5.817806,8 2.511358,9 9.69048,10 5.273,11 6.82546,12 1.098612,13 1,16 1,19 1,20 1,23 1,30 2,31 MAARIV}
{0 41,1 8,2 3.875,3 1,4 4,5 7,6 3,7 6.941352,8 5.017234,9 9.511777,10 13.74098,11 8.226306,12 4.127134,13 1,14 1,27 1,30 2,31 ISRAEL_HAYOM}
{0 47,1 8,2 4.75,3 2,4 6,5 7,6 2,7 6.813696,8 5.135225,9 10.343612,10 11.143542,11 7.962764,12 5.438079,14 1,19 1,30 2,31 HAARETZ}
{0 41,1 7,2 4.428571,3 3,4 4,5 6,6 4,7 9.044347,8 5.599112,9 13.096808,10 10.721636,11 10.107326,12 7.131699,13 2,20 1,21 1,23 1}
{0 22,1 4,2 4.25,3 2,4 4,5 7,6 2,7 7.631571,8 4.799075,9 8.284504,10 13.74098,11 7.62949,12 3.258097,13 1,14 1,20 1,27 1,30 1,31 ISRAEL_HAYOM}
{0 54,1 10,2 4.3,3 2,4 4,5 6,6 2,7 8.196543,8 5.744374,9 11.981065,10 12.449066,11 8.055792,12 5.214936,13 2,19 1,23 2,31 WALLA}
{0 57,1 8,2 5.875,3 5,4 6,5 8,6 3,7 7.187834,8 3.251338,9 9.69048,10 5.273,11 8.04687,12 4.304065,13 3,16 1,19 1,20 1,23 1,30 2,31 MAARIV}
{0 37,1 6,2 5.166667,3 4,4 5,5 7,6 1,7 5.170215,8 2.728879,9 12.56638,10 9.781602,11 4.691348,12 1.098612,13 3,14 1}
{0 42,1 8,2 4.375,3 1,4 5,5 7,7 5.772227,8 4.912086,9 10.866757,10 8.639057,11 6.654153,12 5.010635,13 1,14 1,16 1,20 1,23 2,30 1,31 MAARIV}
{0 48,1 9,2 4.111111,3 2,4 4,5 6,6 3,7 5.34214,8 4.805928,9 8.848366,10 12.449066,11 6.689599,12 3.850148,20 1,23 2,24 1,27 1,31 NRG}
{0 52,1 9,2 4.555556,3 3,4 5,5 7,6 3,7 6.41897,8 4.662202,9 10.107326,10 10.56238,11 7.327123,12 4.317488,13 3,15 1,29 1,31 MAKO}
{0 63,1 12,2 4.25,3 2,4 4,5 7,6 1,7 7.95931,8 6.87206,9 11.981065,10 12.449066,11 8.711608,12 6.40688,13 2,14 1,19 1,23 1,30 2,31 HAARETZ}
{0 44,1 8,2 4.25,3 3,4 5,5 6,6 3,7 9.809313,8 4.695783,9 13.185866,10 9.36999,11 10.803405,12 5.476464,13 2,14 1,16 1,17 1,30 2,31 NRG}
{0 54,1 10,2 4.1,3 2,4 5,5 5,6 4,7 5.546392,8 4.411533,9 8.947806,10 12.449066,11 7.061334,12 2.772589,13 2,24 1,30 2,31 ISRAEL_HAYOM}
{0 34,1 5,2 5.8,3 3,4 6,5 8,6 1,7 9.839385,8 2.891083,9 11.149758,10 5.857933,11 9.69048,12 1.94591,14 1,16 1,17 2,19 1,20 2,23 2,31 ISRAEL_HAYOM}
{0 49,1 8,2 4.75,3 4,4 5,5 6,6 4,7 6.300812,8 4.047677,9 10.470788,10 8.385489,11 8.343078,12 3.688879,13 2,14 1,16 1,19 1,20 1,23 1,31 MAKO}
{0 54,1 10,2 4.4,3 1,4 5,5 7,6 1,7 7.011493,8 4.725566,9 10.866757,10 9.165761,11 8.343078,12 6.272877,13 1,14 3,16 1,20 1,23 3,30 3,31 MAARIV}
{0 43,1 7,2 4.714286,3 2,4 5,5 6,6 4,7 4.9919,8 4.716657,9 11.675121,10 13.74098,11 3.89182,12 1.098612,14 2,17 1,19 1,20 1,23 1,27 1,31 NRG}
{0 60,1 9,2 5.555556,3 4,4 5,5 8,6 2,7 7.539591,8 4.119579,9 10.013597,10 8.921057,11 7.962764,12 4.882802,13 3,14 1,16 1,17 1,20 2,23 2,30 2,31 HAARETZ}
{0 68,1 10,2 5.4,3 3,4 5,5 11,6 5,7 5.891692,8 4.609045,9 12.360453,10 9.194821,11 7.035269,12 6.25575,13 1,14 5,15 2,16 4,17 2,18 2,19 3,20 2,22 1,23 3,24 1,26 1,27 2,30 2,31 MAARIV}
{0 52,1 9,2 4.666667,3 2,4 5,5 7,6 2,7 6.466428,8 4.778201,9 11.674279,10 12.013349,11 7.385851,12 3.688879,13 1,16 1,17 1,19 1,30 2,31 WALLA}
{0 40,1 7,2 4.428571,3 3,4 5,5 6,6 3,7 7.122996,8 4.672479,9 8.443331,10 9.141847,11 7.495542,12 3.401197,15 1,16 1,23 3,30 2}
{0 42,1 9,2 3.555556,4 4,5 5,6 2,7 6.265996,8 4.747689,9 10.416251,10 13.74098,11 7.173192,12 4.060443,14 3,20 1,27 1,30 1}
{0 67,1 10,2 5.4,3 3,4 5,5 11,6 4,7 5.891692,8 4.609045,9 12.360453,10 9.194821,11 7.035269,12 6.25575,13 1,14 5,15 2,16 4,17 2,18 2,19 3,20 2,22 1,23 3,24 1,26 1,27 2,30 2,31 MAARIV}
{0 47,1 8,2 4.75,3 3,4 5,5 7,6 2,7 7.636851,8 5.050852,9 11.929456,10 9.549951,11 8.031385,12 5.860786,14 2,16 1,17 1,19 2,20 1,23 2,24 1,25 1,26 2,27 2,28 1,29 2,31 NRG}
{0 54,1 11,2 3.818182,4 4,5 6,6 2,7 6.702213,8 4.559614,9 10.416251,10 13.74098,11 7.392648,12 4.060443,14 3,19 1,20 1,27 1,30 1}
{0 63,1 11,2 4.363636,3 3,4 4,5 7,6 5,7 8.14985,8 6.034008,9 12.360453,10 11.176039,11 8.414717,12 6.775366,14 1,16 1,18 1,19 1,30 2,31 MAARIV}
{0 46,1 7,2 5.571429,3 3,4 6,5 8,6 1,7 6.013461,8 4.575183,9 12.032701,10 7.296413,11 6.511745,12 5.32301,13 1,14 1,16 1,17 1,27 2,29 1,30 1,31 NRG}
{0 58,1 9,2 5.222222,3 2,4 5,5 7,6 3,7 4.298241,8 5.326555,9 8.76421,10 13.743392,11 4.094345,12 4.127134,13 2,14 1,16 2,17 1,19 1,20 1,23 2,30 1,31 MAKO}
{0 69,1 12,2 4.583333,3 2,4 4,5 8,6 3,7 5.160712,8 5.566752,9 9.980865,10 13.74098,11 6.784457,12 5.777652,14 3,19 1,30 2,31 HAARETZ}
{0 57,1 10,2 4.8,3 3,4 5,5 7,7 6.101378,8 5.222297,9 10.524763,10 8.980046,11 6.759255,12 4.859812,13 1,16 1,19 1,31 HAARETZ}
{0 41,1 7,2 5,3 2,4 5,5 9,7 5.229648,8 5.68377,9 9.228475,10 12.228685,11 6.783325,12 4.406719,13 2,14 1,19 1,20 1,23 1,24 2,27 1,30 2,31 ISRAEL_HAYOM}
{0 45,1 7,2 5,3 3,4 5,5 6,6 4,7 3.812335,8 4.03003,9 8.593784,10 12.553555,11 1.609438,12 2.772589,16 1,31 WALLA}
{0 44,1 7,2 5,3 3,4 5,5 6,6 3,7 3.812335,8 4.03003,9 8.593784,10 12.553555,11 1.609438,12 2.772589,16 1,31 WALLA}
{0 54,1 9,2 5.111111,3 2,4 5,5 7,7 5.636392,8 6.016652,9 10.524763,10 13.74098,11 6.448889,12 4.875197,13 1,17 1,19 1,31 HAARETZ}
{0 49,1 9,2 4.444444,3 1,4 5,5 6,6 1,7 6.451068,8 5.122945,9 11.341947,10 9.964771,11 6.759255,12 4.875197,14 1,20 1,23 2,29 1,31 NRG}
{0 42,1 7,2 5,3 4,4 5,5 6,6 1,7 6.644868,8 3.205423,9 10.340451,10 6.246107,11 7.189922,12 2.772589,13 1,19 1,20 1,23 1,27 1,30 2,31 MAKO}
{0 40,1 7,2 4.428571,3 2,4 5,5 7,6 3,7 8.156547,8 5.14293,9 10.599705,10 12.449066,11 8.526945,12 6.049733,14 1,16 1,30 2}
{0 58,1 10,2 4.6,3 3,4 5,5 6,6 3,7 6.248521,8 5.144571,9 9.231123,10 11.449027,11 7.392648,12 5.666427,13 1,14 3,16 1,17 1,23 2,31 MAARIV}
{0 41,1 8,2 4,3 2,4 4,5 6,6 2,7 7.682108,8 5.478189,9 12.200004,10 12.449066,11 7.913887,12 4.976734,13 1,14 1,16 1,19 1}
{0 37,1 6,2 5.166667,3 1,4 5,5 10,6 1,7 6.294961,8 4.963734,9 11.743696,10 11.050969,11 8.064007,12 5.135798,14 1,20 1,27 1,30 1,31 ISRAEL_HAYOM}
{0 40,1 8,2 4.125,3 2,4 4,5 6,7 3.616761,8 4.609562,9 9.444147,10 8.639057,11 2.639057,12 5.488938,13 2,14 2,15 1,27 1,30 1,31 NRG}
{0 51,1 8,2 5,3 4,4 5,5 7,6 4,7 9.273649,8 3.874942,9 11.735277,10 8.412721,11 10.518024,12 4.248495,13 2,14 1,17 1,20 3,23 4,27 1,29 1,30 1,31 MAKO}
{0 53,1 9,2 4.555556,4 5,5 8,6 4,7 7.150484,8 3.673451,9 10.518024,10 11.176039,11 8.227643,12 2.197225,13 1,20 4,23 3,31 WALLA}
{0 71,1 13,2 4.461538,3 2,4 5,5 6,6 1,7 5.734422,8 6.720383,9 9.511777,10 13.743392,11 7.392648,12 5.68358,13 2,14 1,15 1,31 HAARETZ}
{0 57,1 10,2 4.5,3 3,4 4,5 6,6 3,7 8.377536,8 4.688681,9 12.200004,10 9.549951,11 10.013597,12 5.666427,13 1,14 1,16 1,19 2,20 1,23 1,27 1,29 1,30 1,31 MAARIV}
{0 36,1 6,2 4.5,3 3,4 5,5 6,6 4,7 6.198869,8 2.171245,9 8.647519,10 5.993961,11 6.660575,12 1.098612,14 1,17 1,20 1,23 2}
{0 55,1 11,2 3.636364,4 4,5 6,6 5,7 6.592594,8 4.112788,9 9.434124,10 12.228685,11 7.997327,12 3.091042,13 3,16 1,20 1,23 3,24 1,30 1,31 WALLA}
{0 35,1 6,2 4.666667,3 2,4 6,5 6,6 2,7 4.370274,8 3.450996,9 8.837391,10 7.075809,11 4.564348,12 3.663562,16 2,23 1,30 1}
{0 59,1 10,2 4.6,3 2,4 5,5 7,6 4,7 7.034806,8 4.14173,9 9.315871,10 13.74098,11 7.392648,12 4.276666,14 4,19 1,20 2,23 3,27 1,29 1,31 MAARIV}
{0 43,1 8,2 4.375,3 3,4 5,5 6,6 1,7 6.959514,8 4.836741,9 9.724959,10 7.070724,11 8.246172,12 5.993961,14 1,17 1,20 1,23 2,30 1,31 MAKO}
{0 56,1 9,2 5.111111,3 3,4 5,5 8,6 2,7 6.346066,8 3.801458,9 9.554001,10 7.070724,11 6.660575,12 4.330733,13 1,14 1,17 2,20 1,23 1,31 ISRAEL_HAYOM}
{0 39,1 7,2 4.142857,3 2,4 4,5 6,6 4,7 5.406726,8 3.512468,9 11.176935,10 7.16935,11 6.660575,12 4.465908,13 1,19 1,30 1,31 NRG}
{0 41,1 6,2 5.666667,3 3,4 6,5 8,6 2,7 6.088459,8 2.100218,9 9.69048,10 4.543295,11 7.991592,12 1.098612,13 1,14 1,20 1,23 2}
{0 60,1 10,2 4.8,3 2,4 5,5 6,6 3,7 6.944505,8 4.022329,9 10.866757,10 13.74098,11 7.850493,12 4.317488,13 4,14 2,16 1,17 1,20 1,23 1,27 1,31 HAARETZ}
{0 38,1 6,2 5.166667,3 3,4 5,5 8,6 2,7 5.782054,8 1.995006,9 8.935245,10 3.912023,11 7.85205,12 1.098612,13 1,14 1,23 1}
{0 48,1 8,2 4.75,3 3,4 5,5 8,6 3,7 6.536646,8 5.428851,9 11.523381,10 9.219796,11 8.096513,12 7.491645,14 1,16 1,19 1,23 2,31 NRG}
{0 53,1 8,2 5.375,3 3,4 6,5 8,6 3,7 8.19547,8 3.806313,9 11.981065,10 8.796188,11 8.935245,12 3.828641,16 1,27 1,30 1,31 HAARETZ}
{0 46,1 7,2 5.142857,3 3,4 5,5 7,6 4,7 7.254272,8 3.418684,9 10.770651,10 5.726848,11 8.935245,12 3.912023,13 1,19 1,20 1,23 1,31 WALLA}
{0 56,1 10,2 4.4,3 2,4 5,5 7,6 3,7 7.738034,8 4.945221,9 11.981065,10 12.449066,11 7.991592,12 4.317488,13 1,14 1,23 1,31 MAARIV}
{0 58,1 10,2 4.3,3 3,4 4,5 6,6 6,7 8.031872,8 3.375225,9 11.981065,10 8.796188,11 8.525558,12 4.430817,13 1,14 1,19 2,22 1,23 1,30 2,31 WALLA}
{0 44,1 7,2 5.285714,3 3,4 5,5 8,6 1,7 6.025337,8 3.813464,9 9.554001,10 7.070724,11 6.660575,12 4.330733,13 1,14 1,17 1,20 1,23 1,31 ISRAEL_HAYOM}
{0 63,1 11,2 4.545455,3 2,4 4,5 7,6 3,7 6.56672,8 4.395548,9 10.078994,10 12.228685,11 7.889834,12 3.637586,13 2,14 1,16 2,17 1,30 1,31 HAARETZ}
