@relation Instances

@attribute ID string
@attribute num-of-chars numeric
@attribute num-of-words numeric
@attribute avg-word-length numeric
@attribute min-word-length numeric
@attribute med-word-length numeric
@attribute max-word-length numeric
@attribute num-of-puncts numeric
@attribute avg-isbl-lemma-freq numeric
@attribute avg-wlst-word-freq numeric
@attribute max-isbl-lemma-freq numeric
@attribute max-wlst-word-freq numeric
@attribute min-isbl-lemma-freq numeric
@attribute min-wlst-word-freq numeric
@attribute med-isbl-lemma-freq numeric
@attribute med-wlst-word-freq numeric
@attribute epochs numeric
@attribute affix-7 numeric
@attribute affix-8 numeric
@attribute affix-5 numeric
@attribute affix-6 numeric
@attribute affix-3 numeric
@attribute affix-4 numeric
@attribute affix-1 numeric
@attribute affix-2 numeric
@attribute affix-14 numeric
@attribute affix-17 numeric
@attribute affix-13 numeric
@attribute affix-15 numeric
@attribute affix-12 numeric
@attribute affix-11 numeric
@attribute affix-9 numeric
@attribute affix-10 numeric
@attribute affix-23 numeric
@attribute affix-20 numeric
@attribute affix-24 numeric
@attribute affix-22 numeric
@attribute affix-18 numeric
@attribute affix-16 numeric
@attribute affix-21 numeric
@attribute affix-19 numeric
@attribute affix-26 numeric
@attribute affix-25 numeric
@attribute affix-27 numeric
@attribute class {YNET,ISRAEL_HAYOM,HAARETZ,MAARIV,NRG,MAKO,WALLA}

@data
{0 Sun02-01-2015_06-30PM:MAKO,1 53,2 8,3 5.375,4 2,5 6,6 8,7 3,8 4.88668,9 3.707545,10 9.027619,11 10.084558,12 1.609438,13 1.098612,14 7.041412,15 3.433987,16 7,20 2,24 1,25 2,27 1,28 1,32 1,43 2,44 MAKO}
{0 Sun02-01-2015_07-15PM:MAARIV,1 60,2 10,3 4.7,5 6,6 7,7 4,8 7.412032,9 2.591044,10 11.195334,11 12.228685,12 1.609438,13 1.098612,14 8.399085,15 1.098612,16 4,20 6,24 1,25 1,28 2,32 6,34 2,44 MAARIV}
{0 Sun02-01-2015_07-30PM:HAARETZ,1 86,2 17,3 4,4 2,5 4,6 7,7 2,8 6.971287,9 7.170215,10 10.974677,11 13.74098,12 1.609438,13 1.098612,14 7.85205,15 5.826,16 4,19 2,20 2,27 1,38 1,43 3,44 HAARETZ}
{0 Sun02-01-2015_07-30PM:MAKO,1 44,2 7,3 5.285714,4 4,5 5,6 8,7 1,8 7.037136,9 4.512845,10 9.895758,11 9.043341,12 1.609438,13 1.098612,14 8.349957,15 4.49981,16 4,19 2,24 1,25 1,28 1,32 1,43 1,44 MAKO}
{0 Sun02-01-2015_07-45PM:NRG,1 44,2 8,3 4.25,4 2,5 4,6 6,7 3,8 7.657509,9 5.527552,10 10.739934,11 12.449066,12 1.609438,13 1.098612,14 8.055792,15 5.966147,16 10,19 2,34 1,43 1,44 NRG}
{0 Sun02-01-2015_08-00PM:WALLA,1 39,2 7,3 4.428571,5 5,6 7,7 2,8 7.658593,9 3.2087,10 11.163425,11 8.078378,12 1.609438,13 1.098612,14 8.91865,15 3.091042,16 8,19 1,20 1,25 1,27 1,43 1,44 WALLA}
{0 Sun02-01-2015_08-15PM:NRG,1 47,2 8,3 4.75,4 2,5 5,6 6,7 2,8 4.52908,9 5.759467,10 8.249052,11 13.74098,12 1.609438,13 1.098612,14 6.625392,15 5.26269,16 2,19 1,34 1,44 NRG}
{0 Sun02-01-2015_08-45PM:HAARETZ,1 88,2 16,3 4.4375,4 2,5 5,6 7,7 2,8 6.853844,9 6.261862,10 11.84066,11 13.74098,12 1.609438,13 1.098612,14 7.85205,15 5.389072,16 5,19 4,20 2,27 2,38 1,43 3,44 HAARETZ}
{0 Sun02-01-2015_08-45PM:MAKO,1 50,2 8,3 5.25,4 3,5 6,6 8,7 1,8 8.729961,9 4.890191,10 11.981065,11 8.796188,12 4.043051,13 1.098612,14 9.622251,15 5.135798,16 5,19 1,20 1,28 3,32 2,38 1,43 1,44 MAKO}
{0 Sun02-01-2015_09-00PM:YNET,1 41,2 7,3 4.571429,4 3,5 4,6 7,7 3,8 6.257289,9 1.098612,10 11.195334,11 1.098612,12 1.609438,13 1.098612,14 7.288244,15 1.098612,16 11,20 3,24 1,25 1,32 3}
{0 Sun02-01-2015_09-00PM:MAARIV,1 48,2 9,3 4.111111,4 2,5 4,6 6,7 3,8 6.023326,9 6.836482,10 9.824228,11 13.74098,12 1.609438,13 1.098612,14 7.392648,15 6.563856,16 7,19 2,20 1,44 MAARIV}
{0 Sun02-01-2015_09-45PM:MAARIV,1 66,2 13,3 3.923077,4 1,5 4,6 7,7 3,8 6.920554,9 5.57771,10 11.023225,11 12.449066,12 1.609438,13 1.098612,14 8.055792,15 5.4161,16 3,19 1,20 2,24 1,32 1,36 1,43 2,44 MAARIV}
{0 Sun02-01-2015_10-30PM:YNET,1 43,2 7,3 4.857143,4 4,5 4,6 7,7 3,8 7.752682,9 4.07884,10 10.518024,11 8.607399,12 3.7612,13 1.098612,14 8.414717,15 5.01728,16 6,20 1,27 1,28 1,32 2,38 1,43 1}
{0 Sun02-01-2015_10-30PM:NRG,1 39,2 8,3 3.625,4 2,5 4,6 6,7 3,8 6.022319,9 5.954728,10 10.739934,11 12.553555,12 1.609438,13 1.098612,14 8.399085,15 6.232448,16 9,19 1,26 1,44 NRG}
{0 Sun02-01-2015_10-45PM:MAKO,1 51,2 9,3 4.222222,4 2,5 4,6 7,7 5,8 8.353625,9 4.616702,10 12.56638,11 9.781602,12 1.609438,13 1.098612,14 7.754053,15 6.167516,16 8,19 1,20 2,28 1,30 1,43 1,44 MAKO}
{0 Sun02-01-2015_10-45PM:WALLA,1 44,2 8,3 4.25,4 2,5 5,6 6,7 3,8 6.355591,9 4.962099,10 9.179159,11 13.74098,12 1.609438,13 1.098612,14 7.587817,15 2.772589,16 11,19 1,20 2,43 1,44 WALLA}
{0 Mon02-02-2015_12-15AM:MAARIV,1 62,2 11,3 4.636364,4 2,5 5,6 7,7 1,8 8.646484,9 5.572518,10 11.70594,11 13.74098,12 1.609438,13 1.098612,14 8.623893,15 5.129899,16 10,19 3,20 1,27 1,28 1,32 1,44 MAARIV}
{0 Mon02-02-2015_12-30AM:MAARIV,1 51,2 7,3 6,4 5,5 6,6 8,7 3,8 5.817806,9 2.511358,10 9.69048,11 5.273,12 1.609438,13 1.098612,14 6.82546,15 1.098612,16 1,19 1,24 1,27 1,28 1,32 1,43 2,44 MAARIV}
{0 Mon02-02-2015_01-30AM:ISRAEL_HAYOM,1 41,2 8,3 3.875,4 1,5 4,6 7,7 3,8 6.941352,9 5.017234,10 9.511777,11 13.74098,12 1.609438,13 1.098612,14 8.226306,15 4.127134,16 47,19 1,20 1,38 1,43 2,44 ISRAEL_HAYOM}
{0 Mon02-02-2015_06-15AM:HAARETZ,1 48,2 8,3 4.875,4 3,5 6,6 7,7 2,8 6.813696,9 5.135225,10 10.343612,11 11.143542,12 1.609438,13 1.098612,14 7.962764,15 5.438079,16 38,20 1,27 1,43 2,44 HAARETZ}
{0 Mon02-02-2015_07-30AM:YNET,1 41,2 7,3 4.428571,4 3,5 4,6 6,7 4,8 9.044347,9 5.599112,10 13.096808,11 10.721636,12 1.609438,13 1.098612,14 10.107326,15 7.131699,16 36,19 2,28 1,29 1,32 1}
{0 Mon02-02-2015_08-15AM:ISRAEL_HAYOM,1 22,2 4,3 4.25,4 2,5 4,6 7,7 2,8 7.631571,9 4.799075,10 8.284504,11 13.74098,12 7.219642,13 1.098612,14 7.62949,15 3.258097,16 27,19 1,20 1,28 1,38 1,43 1,44 ISRAEL_HAYOM}
{0 Mon02-02-2015_09-00AM:WALLA,1 54,2 10,3 4.3,4 2,5 4,6 6,7 2,8 8.196543,9 5.744374,10 11.981065,11 12.449066,12 1.609438,13 1.098612,14 8.055792,15 5.214936,16 41,19 2,27 1,32 2,44 WALLA}
{0 Mon02-02-2015_09-30AM:MAARIV,1 57,2 8,3 5.875,4 5,5 6,6 8,7 3,8 7.187834,9 3.251338,10 9.69048,11 5.273,12 1.609438,13 1.098612,14 8.04687,15 4.304065,16 36,19 3,24 1,27 1,28 1,32 1,43 2,44 MAARIV}
{0 Mon02-02-2015_09-45AM:YNET,1 37,2 6,3 5.166667,4 4,5 5,6 7,7 1,8 5.170215,9 2.728879,10 12.56638,11 9.781602,12 1.609438,13 1.098612,14 4.691348,15 1.098612,16 9,19 3,20 1}
{0 Mon02-02-2015_09-45AM:MAARIV,1 43,2 8,3 4.5,4 2,5 5,6 7,8 5.772227,9 4.912086,10 10.866757,11 8.639057,12 1.609438,13 1.098612,14 6.654153,15 5.010635,16 1,19 1,20 1,24 1,28 1,32 2,43 1,44 MAARIV}
{0 Mon02-02-2015_09-45AM:NRG,1 48,2 9,3 4.111111,4 2,5 4,6 6,7 3,8 5.34214,9 4.805928,10 8.848366,11 12.449066,12 1.609438,13 1.098612,14 6.689599,15 3.850148,16 45,28 1,32 2,34 1,38 1,44 NRG}
{0 Mon02-02-2015_10-00AM:MAARIV,1 55,2 10,3 4.5,4 1,5 5,6 7,7 1,8 7.011493,9 4.725566,10 10.866757,11 9.165761,12 1.609438,13 1.098612,14 8.343078,15 6.272877,16 1,19 1,20 3,24 1,28 1,32 3,43 3,44 MAARIV}
{0 Mon02-02-2015_10-15AM:MAKO,1 52,2 9,3 4.555556,4 3,5 5,6 7,7 3,8 6.41897,9 4.662202,10 10.107326,11 10.56238,12 1.609438,13 1.098612,14 7.327123,15 4.317488,16 46,19 3,23 1,41 1,44 MAKO}
{0 Mon02-02-2015_10-30AM:HAARETZ,1 63,2 12,3 4.25,4 2,5 4,6 7,7 1,8 7.95931,9 6.87206,10 11.981065,11 12.449066,12 1.609438,13 1.098612,14 8.711608,15 6.40688,16 17,19 2,20 1,27 1,32 1,43 2,44 HAARETZ}
{0 Mon02-02-2015_10-45AM:NRG,1 44,2 8,3 4.25,4 3,5 5,6 6,7 3,8 9.809313,9 4.695783,10 13.185866,11 9.36999,12 7.421178,13 1.098612,14 10.803405,15 5.476464,16 4,19 2,20 1,24 1,25 1,43 2,44 NRG}
{0 Mon02-02-2015_11-00AM:MAARIV,1 55,2 10,3 4.5,4 1,5 5,6 7,7 1,8 7.011493,9 4.725566,10 10.866757,11 9.165761,12 1.609438,13 1.098612,14 8.343078,15 6.272877,16 4,19 1,20 3,24 1,28 1,32 3,43 3,44 MAARIV}
{0 Mon02-02-2015_11-45AM:ISRAEL_HAYOM,1 54,2 10,3 4.1,4 2,5 5,6 5,7 4,8 5.546392,9 4.411533,10 8.947806,11 12.449066,12 1.609438,13 1.098612,14 7.061334,15 2.772589,16 14,19 2,34 1,43 2,44 ISRAEL_HAYOM}
{0 Mon02-02-2015_12-00PM:ISRAEL_HAYOM,1 34,2 5,3 5.8,4 3,5 6,6 8,7 1,8 9.839385,9 2.891083,10 11.149758,11 5.857933,12 8.272826,13 1.098612,14 9.69048,15 1.94591,16 1,20 1,24 1,25 2,27 1,28 2,32 2,44 ISRAEL_HAYOM}
{0 Mon02-02-2015_12-30PM:MAKO,1 49,2 8,3 4.75,4 4,5 5,6 6,7 4,8 6.300812,9 4.047677,10 10.470788,11 8.385489,12 1.609438,13 1.098612,14 8.343078,15 3.688879,16 9,19 2,20 1,24 1,27 1,28 1,32 1,44 MAKO}
{0 Mon02-02-2015_12-45PM:MAARIV,1 55,2 10,3 4.5,4 1,5 5,6 7,7 1,8 7.011493,9 4.725566,10 10.866757,11 9.165761,12 1.609438,13 1.098612,14 8.343078,15 6.272877,16 7,19 1,20 3,24 1,28 1,32 3,43 3,44 MAARIV}
{0 Mon02-02-2015_12-45PM:NRG,1 43,2 7,3 4.714286,4 2,5 5,6 6,7 4,8 4.9919,9 4.716657,10 11.675121,11 13.74098,12 1.609438,13 1.098612,14 3.89182,15 1.098612,16 8,20 2,25 1,27 1,28 1,32 1,38 1,44 NRG}
{0 Mon02-02-2015_01-00PM:HAARETZ,1 60,2 9,3 5.555556,4 4,5 5,6 8,7 2,8 7.539591,9 4.119579,10 10.013597,11 8.921057,12 1.609438,13 1.098612,14 7.962764,15 4.882802,16 10,19 3,20 1,24 1,25 1,28 2,32 2,43 2,44 HAARETZ}
{0 Mon02-02-2015_01-15PM:MAARIV,1 68,2 10,3 5.4,4 3,5 5,6 11,7 5,8 5.891692,9 4.609045,10 12.360453,11 9.194821,12 1.609438,13 1.098612,14 7.035269,15 6.25575,16 2,19 1,20 5,22 3,23 2,24 4,25 2,26 2,27 3,28 2,30 1,31 1,32 3,34 1,35 2,37 1,38 2,42 3,43 2,44 MAARIV}
{0 Mon02-02-2015_01-15PM:WALLA,1 53,2 9,3 4.777778,4 2,5 5,6 7,7 2,8 6.466428,9 4.778201,10 11.674279,11 12.013349,12 1.609438,13 1.098612,14 7.385851,15 3.688879,16 17,19 1,24 1,25 1,27 1,43 2,44 WALLA}
{0 Mon02-02-2015_01-30PM:YNET,1 40,2 7,3 4.428571,4 3,5 5,6 6,7 3,8 7.122996,9 4.672479,10 8.443331,11 9.141847,12 5.049856,13 1.098612,14 7.495542,15 3.401197,16 15,23 1,24 1,32 3,43 2}
{0 Mon02-02-2015_01-45PM:YNET,1 42,2 9,3 3.555556,5 4,6 5,7 2,8 6.265996,9 4.747689,10 10.416251,11 13.74098,12 1.609438,13 1.098612,14 7.173192,15 4.060443,16 1,20 3,28 1,38 1,43 1}
